Film_Linki,Film_Adi,Vizyon_Tarihi,Toplam_Seyirci,Liste_Yili,Yonetmen,Oyuncular,Sure_Dakika,IMDb_Puani,Sektor_Toplam_Seyirci,Ort_Bilet_TL,Log_Toplam_Seyirci,Is_Pandemi,Is_Yerli,IMDb_Yok,Is_Devam_Filmi,Rekabet_Indeksi,Mevsim_Ilkbahar,Mevsim_Kis,Mevsim_Sonbahar,Mevsim_Yaz,Yonetmen_Skor,Yonetmen_Film_Sayisi,Oyuncu1_Skor,Oyuncu2_Skor,Oyuncu3_Skor,Kadro_Veri_Var,Dagitimci_Skor,Tur_3_Boyutlu,Tur_Aile,Tur_Aksiyon,Tur_Animasyon,Tur_Belgesel,Tur_Bilim_Kurgu,Tur_Biyografi,Tur_Dram,Tur_Fantastik,Tur_Genclik,Tur_Gerilim,Tur_Gizem,Tur_IMAX,Tur_Komedi,Tur_Korku,Tur_Macera,Tur_Muzik,Tur_Muzikal,Tur_Romantik,Tur_Romantik_Komedi,Tur_Savas,Tur_Spor,Tur_Suc,Tur_Tarihi
leydi-di--2017571,Leydi Di,2024-10-04,14193,2024,Kamil Aydın,"Mahir İpek, Özge Özder, Safa Sarı, Bestemsu Özdemir, Celil Nalçakan",113.0,,33149053,150.64,9.560574619084928,0,1,1,0,3.0,0,0,1,0,11.17138819282142,1,11.523266021777946,10.778600039426834,10.551793526659887,1,10.778707216985518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
yaren-leylek--2016908,Yaren Leylek,2024-10-04,8825,2024,Onur Uzun,"Buğra Gülsoy, Seçkin Özdemir, Hande Doğandemir, Murat Kılıç, Meral Çetinkaya",103.0,,33149053,150.64,9.085457189829492,0,1,1,0,3.0,0,0,1,0,10.777891060718837,0,11.219253167827635,11.059470401797933,11.140783220951594,1,10.954411452375897,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tembeller-ailesi--2017516,Tembeller Ailesi,2024-10-11,20352,2024,Tania Vincent,,84.0,5.6,33149053,150.64,9.92098360015288,0,0,0,0,3.0,0,0,1,0,10.576805772657659,1,,,,0,10.847238747688499,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cesur-prenses-sihirli-ulke--2017208,Cesur Prenses: Sihirli Ülke,2024-10-11,12525,2024,Alex Tsitsilin,,89.0,6.2,33149053,150.64,9.435561763085358,0,0,0,0,3.0,0,0,1,0,10.77640888552613,0,,,,0,10.733591194841052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dengeler--2017174,Dengeler,2024-10-11,20874,2024,Süleyman Mert Özdemir,"Cihangir Ceyhan, Erol Babaoğlu, Tanju Bilir, Mazlum Çimen, Burak Şafak",123.0,,33149053,150.64,9.946307549719057,0,1,1,0,3.0,0,0,1,0,10.945505844137221,2,10.567265320180802,11.053892098965434,10.77562977621617,1,10.460758452415527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kabir-azabi-insi-ve-cinni--2017488,Kabir Azabı: İnsi ve Cinni,2024-10-11,25757,2024,Gökhan Arı,"Mehmet Tekkanat, Rabia Akgün, Faik Umut Özalp",85.0,3.5,33149053,150.64,10.156500537452615,0,1,0,0,3.0,0,0,1,0,9.986495559478813,7,10.775148172135744,10.775148172135744,10.775148172135744,1,10.949291029738784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gelin-takimi--2017351,Gelin Takımı,2024-10-18,176673,2024,Doğa Can Anafarta,"Seda Bakan, Şebnem Bozoklu, Ecem Erkek, Nilperi Şahinkaya, Fırat Çelik",110.0,4.0,33149053,150.64,12.082061505432664,0,1,0,0,3.0,0,0,1,0,11.568851772586402,6,11.21480986315292,11.617729645006781,11.14474290359592,1,10.687233000849776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gulumse-2--2017019,Gülümse 2,2024-10-18,75184,2024,Parker Finn,"Naomi Scott, Rosemarie DeWitt, Kyle Gallner, Lukas Gage, Dylan Gelula",127.0,6.7,33149053,150.64,11.227707021956421,0,0,0,1,3.0,0,0,1,0,10.89969900371345,1,11.16971920549543,11.093134504344698,10.65462796237817,1,11.894866702462133,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
son-ana-kadar--2017595,Son Ana Kadar,2024-10-18,19541,2024,John Crowley,"Andrew Garfield, Florence Pugh, Grace Delaney, Lee Braithwaite, Aoife Hinds",107.0,7.0,33149053,150.64,9.880321274504288,0,0,0,0,3.0,0,0,1,0,10.775809519700054,0,10.040058346012211,10.918564583663601,10.775809519700054,1,10.458667188583426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cesur-panda-gorevimiz-afrika--2015185,Cesur Panda Görevimiz Afrika,2024-10-18,57323,2024,Karsten Kiilerich,,86.0,5.5,33149053,150.64,10.956474663177962,0,0,0,0,3.0,0,0,1,0,10.86735953181453,1,,,,0,10.947124935497564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mustafa--2017107,Mustafa,2024-10-25,395118,2024,H. Sinan Güngör,"Altan Erkekli, Yaprak Onat, Elif Gizem Aykul, Filiz Yiğitbaşı, Bülent Çiftçi",87.0,6.5,33149053,150.64,12.886942264334609,0,1,0,0,4.0,0,0,1,0,11.58020098174699,4,11.204939026757314,10.775395609392168,11.850215956049151,1,10.735330535490565,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garez--2017331,Garez,2024-10-25,19508,2024,Can Beslen,"Can Beslen, M.Bilgehan Karaca, Zişan Özlem Akçalı, Sonay Topçu, Kadir Yılmaz",82.0,,33149053,150.64,9.878631176537262,0,1,1,0,4.0,0,0,1,0,10.776617569261926,0,10.776617569261926,10.776617569261926,10.776617569261926,1,10.107056162742651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
elif-ve-arkadaslari-2-perisler--2017098,Elif ve Arkadaşları 2: Perişler,2024-10-25,183835,2024,İsa Doğmuş,,77.0,,33149053,150.64,12.121799334795394,0,1,1,1,4.0,0,0,1,0,11.076252779941866,1,,,,0,10.84371686499825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venom-son-dans--2016937,Venom: Son Dans,2024-10-25,621374,2024,Kelly Marcel,"Tom Hardy, Juno Temple, Chiwetel Ejiofor, Stephen Graham, Rhys Ifans",110.0,6.0,33149053,150.64,13.339690043396974,0,0,0,0,4.0,0,0,1,0,10.776876063697076,0,11.90202274065553,10.776876063697076,11.251804171327045,1,10.848558086474753,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bir-cumhuriyet-sarkisi--2017273,Bir Cumhuriyet Şarkısı,2024-10-25,246947,2024,Yağız Alp Akaydın,"Salih Bademci, Ertan Saban, Ahmet Rıfat Şungar, Birce Akalay, Melis Sezen",129.0,7.4,33149053,150.64,12.416933067130548,0,1,0,0,4.0,0,0,1,0,11.113435040425303,1,10.77835660325785,11.039526517423209,10.741981127302491,1,10.456325707149908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0000-kilometre--2017254,0000 Kilometre,2024-11-01,299839,2024,Deniz Enyüksek,"Derya Pınar Ak, Ahmet Haktan Zavlak, Gülin İyigün, Cavit Çetin Güler, Murat Danacı",110.0,3.0,33149053,150.64,12.611004278032194,0,1,0,0,5.0,0,0,1,0,11.27257383373576,1,11.27257383373576,11.27257383373576,10.779302663571865,1,10.807050926452034,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sijjin--2017484,Sijjin,2024-11-01,13246,2024,Hadrah Daeng Ratu,"Ibrahim Risyad, Anggika Bolsterli, Messi Gusti, Delia Husein, Niken Anjani",100.0,5.4,33149053,150.64,9.491526390684262,0,0,0,0,5.0,0,0,1,0,10.780359617763706,0,10.780359617763706,10.780359617763706,10.780359617763706,1,10.947150411594786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
yandaki-oda--2017503,Yandaki Oda,2024-11-01,17318,2024,Pedro Almodóvar,"Tilda Swinton, Julianne Moore, John Turturro, Alex Høgh Andersen, Alessandro Nivola",107.0,6.8,33149053,150.64,9.759559443729044,0,0,0,0,5.0,0,0,1,0,10.576539587780383,2,10.549049063979117,10.779616346006451,10.779616346006451,1,10.857958584425406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anora--2017413,Anora,2024-11-01,31178,2024,Sean Baker,"Mikey Madison, Mark Eydelshteyn, Yura Borisov, Karren Karagulian, Vache Tovmasyan",139.0,7.4,33149053,150.64,10.347500070256531,0,0,0,0,5.0,0,0,1,0,10.779028416956146,0,10.779028416956146,10.779028416956146,10.779028416956146,1,11.892458183759945,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
illegal-hayatlar-meclis--2017336,İllegal Hayatlar: Meclis,2024-11-01,506099,2024,Cenk Çelik,"Mahsun Karaca, Şahin Sarsu, Mehmet Kahraman, Hamdi Alkan, Ali İhsan Varol",115.0,6.0,33149053,150.64,13.13448955720217,0,1,0,0,5.0,0,0,1,0,11.238708832666438,2,11.219963187316951,10.948668069491791,11.219963187316951,1,10.46423138198854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cevher--2017603,Cevher,2024-11-01,18185,2024,Coralie Fargeat,"Margaret Qualley, Demi Moore, Dennis Quaid, Hugo Diego Garcia, Alexandra Papoulias Barton",141.0,7.2,33149053,150.64,9.808407346285858,0,0,0,0,5.0,0,0,1,0,10.780136035144718,0,10.06090851415367,10.780136035144718,10.780136035144718,1,10.369859847445838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sapkin--2017394,Sapkın,2024-11-08,14243,2024,Scott Beck,"Hugh Grant, Sophie Thatcher, Chloe East, Topher Grace, Elle Young",110.0,7.0,33149053,150.64,9.564091044397669,0,0,0,0,5.0,0,0,1,0,10.779576927728804,0,10.928300554183593,10.658119004846347,10.779576927728804,1,10.853829264347599,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
baba-beni-guldursene--2017486,Baba Beni Güldürsene,2024-11-08,18260,2024,Emrah Aguş,"Ahmet Kürşat Öçalan, Aylin Akpınar, Ali Semi Sefil, Arven Beren, Kaan Alp Dayı",105.0,,33149053,150.64,9.812522917162035,0,1,1,0,5.0,0,0,1,0,10.778877970924128,0,10.778877970924128,10.778877970924128,10.778877970924128,1,10.474955310403054,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
yuvadan-uzakta--2017628,Yuvadan Uzakta,2024-11-08,24804,2024,Arturo A. Hernandez,,84.0,6.5,33149053,150.64,10.11880052473515,0,0,0,0,5.0,0,0,1,0,10.77832259445645,0,,,,0,10.943194911537965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cilgin-dersane-5-updated--2015098,Çılgın Dersane 5: Updated,2024-11-08,18979,2024,Yasemin Erkul Türkmenli,"Pote, Ertunç Tuncer, Duygu Zehra Doğru, Çağla Şen, Naz Beşik",116.0,,33149053,150.64,9.85114107216392,0,1,1,1,5.0,0,0,1,0,10.742180196051807,1,10.777943776495668,10.777943776495668,10.777943776495668,1,10.848998784123067,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
niko-kuzey-isiklarinin-otesinde--2017142,Niko: Kuzey Işıklarının Ötesinde,2024-11-08,48282,2024,Kari Juusonen,,86.0,6.1,33149053,150.64,10.78483481081208,0,0,0,0,5.0,0,0,1,0,10.77741174279628,0,,,,0,10.105828071418967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vahsi-robot--2017123,Vahşi Robot,2024-11-08,285942,2024,Chris Sanders,,101.0,8.2,33149053,150.64,12.563547769239666,0,0,0,0,5.0,0,0,1,0,10.56332737908246,1,,,,0,11.886900780473962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
takintilar--2017317,Takıntılar,2024-11-15,48850,2024,Yunus Nihat Özcan,"Seda Bakan, Ecem Erkek, Sarp Akkaya, Bora Akkaş, Çiçek Dilligil",96.0,5.4,33149053,150.64,10.796530128090472,0,1,0,0,3.0,0,0,1,0,10.778440159708241,0,11.34131084074669,11.281253446840692,11.840187343798824,1,10.472305580830088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nemlizade--2017511,Nemlizade,2024-11-15,37189,2024,Selçuk Aydemir,"Onur Gökçek, Doğan Keser, Kerim Urun, Ahmet Arslan, Ali Rıza Tanyeli",100.0,4.7,33149053,150.64,10.523795186919116,0,1,0,0,3.0,0,0,1,0,11.922246511155482,6,10.7784505264523,10.7784505264523,10.7784505264523,1,10.865242970051392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
zir-i-cin-3-cin-dugumu--2017611,Zir-i Cin 3: Cin Düğümü,2024-11-15,40192,2024,Burak Küçük,"Ada Berber, Sema Sevinç, Şenay Karaaslan, Handan Barut, Murat Kaçmaz",86.0,4.4,33149053,150.64,10.601448130091603,0,1,0,1,3.0,0,0,1,0,10.599567084548458,2,10.778304675742373,10.760941903112156,10.778304675742373,1,10.845275434451578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gladyator-2--2016888,Gladyatör 2,2024-11-15,362460,2024,Ridley Scott,"Paul Mescal, Pedro Pascal, Denzel Washington, Connie Nielsen, Fred Hechinger",147.0,6.4,33149053,150.64,12.80067216128216,0,0,0,1,3.0,0,0,1,0,11.035079949883595,4,10.77820344131441,11.235410133349587,11.04941168479841,1,11.889326038498211,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
terrifier-3--2017209,Terrifier 3,2024-11-22,116963,2024,Damien Leone,"Lauren LaVera, David Howard Thornton, Antonella Rose, Elliott Fullam, Samantha Scaffidi",125.0,6.2,33149053,150.64,11.66962147412521,0,0,0,1,3.0,0,0,1,0,10.779360460032928,0,10.779360460032928,10.779360460032928,10.779360460032928,1,10.94096078040842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
genis-aile-4-cevahir-ulvi--2017355,Geniş Aile 4: Cevahir & Ulvi,2024-11-22,36763,2024,Cüneyt İnay,"Ufuk Özkan, Bülent Çolak, Asuman Dabak, Deniz Oral, Cansu Fırıncı",95.0,4.7,33149053,150.64,10.512274384478,0,1,0,1,3.0,0,0,1,0,10.990057477987525,1,10.70317976648968,11.26024330187411,10.779869471476092,1,10.94293013363468,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dunya-varmis--2017453,Dünya Varmış,2024-11-22,12401,2024,Ali Adnan Özgür,"Engin Altan Düzyatan, Sarp Bozkurt, Melisa Şenolsun, Ece Sükan, Attila Olgaç",100.0,6.0,33149053,150.64,9.425613028909824,0,1,0,0,3.0,0,0,1,0,10.779716559997805,0,10.779716559997805,10.57116886676473,10.779716559997805,1,10.473597312094073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
wicked--2015671,Wicked,2024-11-22,46689,2024,Jon M. Chu,"Cynthia Erivo, Ariana Grande, Jonathan Bailey, Michelle Yeoh, Jeff Goldblum",161.0,7.3,33149053,150.64,10.751285287964983,0,0,0,0,3.0,0,0,1,0,11.236487235404775,1,10.732211559826581,10.778943228455208,10.778943228455208,1,11.892580846079584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
burada--2017296,Burada,2024-11-29,10333,2024,Robert Zemeckis,"Tom Hanks, Robin Wright, Kelly Reilly, Michelle Dockery, Paul Bettany",104.0,6.3,33149053,150.64,9.24319470884713,0,0,0,0,5.0,0,0,1,0,11.061659677216648,1,11.06601542959886,10.778927441959496,10.724263534986898,1,10.941769336467143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kabir-azabi-2--2017466,Kabir Azabı 2,2024-11-29,9800,2024,Gökhan Murat Toktamışoğlu,"Dilara Duman, Alanur Tipiler, Güray Özcan, Senem Sinem, Osman Fındık",95.0,3.6,33149053,150.64,9.19023970026918,0,1,0,1,5.0,0,0,1,0,10.761078113645006,4,10.778051382214423,10.778051382214423,10.778051382214423,1,10.844369013245778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
moana-2--2016582,Moana 2,2024-11-29,1041512,2024,David G. Derrick Jr.,,100.0,6.3,33149053,150.64,13.856185021602384,0,0,0,1,5.0,0,0,1,0,10.777146130400316,0,,,,0,11.888519296050704,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
mukadderat--2017581,Mukadderat,2024-11-29,98377,2024,Nadim Güç,"Nur Sürer, Aslıhan Gürbüz, Osman Sonant, Şerif Erol, Osman Alkaş",92.0,6.9,33149053,150.64,11.496572480807457,0,1,0,0,5.0,0,0,1,0,10.778900568514961,0,10.849424306987137,10.778900568514961,10.778900568514961,1,10.854572726828511,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
son-nefes--2017140,Son Nefes,2024-11-29,11418,2024,Joachim Hedén,"Kim Spearman, Jack Parr, Alexander Arnold, Erin Mullen, Arlo Carter",96.0,4.7,33149053,150.64,9.343033913701648,0,0,0,0,5.0,0,0,1,0,10.779309265503738,0,10.779309265503738,10.779309265503738,10.779309265503738,1,10.109459123501281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
barda--2017321,Barda,2024-11-29,36053,2024,Hande Türkel,"Cem Söküt, Melisa Berberoğlu, İdris Nebi Taşkan, Burak Can Doğan, Alperen Aldanmaz",99.0,4.6,33149053,150.64,10.492773093561983,0,1,0,0,5.0,0,0,1,0,10.62886493304144,1,10.778491806567025,10.778491806567025,10.778491806567025,1,10.874027264827873,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
cakallarla-dans-7--2017403,Çakallarla Dans 7,2024-12-06,647556,2024,Murat Şeker,"Şevket Çoruh, Timur Acar, Murat Akkoyunlu, Didem Balçın, Toygan Avanoğlu",108.0,3.5,33149053,150.64,13.38096209956937,0,1,0,1,2.0,0,1,0,0,11.833184021629437,6,11.675102380562059,11.186590094587027,10.675798670575238,1,10.46943864430366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bir-salyangozun-anilari--2017561,Bir Salyangozun Anıları,2024-12-06,13549,2024,Adam Elliot,,94.0,7.8,33149053,150.64,9.514141826307847,0,0,0,0,2.0,0,1,0,0,10.779808891035474,0,,,,0,8.432866374973838,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nasreddin-hoca-zaman-yolcusu-kadim-medeniyetler--2017205,Nasreddin Hoca Zaman Yolcusu: Kadim Medeniyetler,2024-12-06,159642,2024,Naser Maratibavil,,78.0,7.7,33149053,150.64,11.980695351268734,0,1,0,0,2.0,0,1,0,0,11.067441234185694,1,,,,0,10.838242608382902,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hep-otuz-uc-yasinda--2017616,Hep Otuz Üç Yaşında,2024-12-13,35952,2024,Murat Pay,"Hüseyin Soysalan, Birhan Tut",109.0,8.6,33149053,150.64,10.489967808902549,0,1,0,0,4.0,0,1,0,0,10.779772104775112,0,10.779772104775112,10.779772104775112,,1,10.862813906849466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hain--2017635,Hain,2024-12-13,101602,2024,Berke Üzrek,"Haldun Dormen, Mustafa Alabora, Meltem Beydilli, Erkan Petekkaya, Itır Esen",113.0,3.1,33149053,150.64,11.528828341249644,0,1,0,0,4.0,0,1,0,0,10.779607630146355,0,10.738735662285617,10.779607630146355,10.779607630146355,1,10.85216116119384,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
her-seyin-basi-merkur--2017502,Her Şeyin Başı Merkür,2024-12-13,10605,2024,Ali Balcı,"Sinem Kobal, Alp Navruz, Yılmaz Bayraktar, Neslihan Yeldan, Devrim Yakut",105.0,3.4,33149053,150.64,9.269175157697076,0,1,0,0,4.0,0,1,0,0,10.780032599352879,0,10.780032599352879,10.780032599352879,10.780032599352879,1,10.48094664215056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
avci-kraven--2015460,Avcı Kraven,2024-12-13,53148,2024,J.C. Chandor,"Aaron Taylor-Johnson, Russell Crowe, Ariana DeBose, Christopher Abbott, Alessandro Nivola",127.0,5.5,33149053,150.64,10.880854568917648,0,0,0,0,4.0,0,1,0,0,10.779176104204547,0,10.965636338221517,10.681879269668078,10.427689681360969,1,10.842458301161079,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
yuzuklerin-efendisi-rohirrim-in-savasi--2015809,Yüzüklerin Efendisi: Rohirrim'in Savaşı,2024-12-13,22574,2024,Kenji Kamiyama,,134.0,6.3,33149053,150.64,10.024598378285186,0,0,0,0,4.0,0,1,0,0,10.779233712399853,0,,,,0,10.842599463910183,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mufasa-aslan-kral--2015634,Mufasa: Aslan Kral,2024-12-20,142167,2024,Barry Jenkins,,120.0,6.6,33149053,150.64,11.864764735865322,0,0,0,0,4.0,0,1,0,0,10.815713353868148,1,,,,0,11.895496834084577,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
simarik--2017417,Şımarık,2024-12-20,29442,2024,Onur Ünlü,"Kerem Bürsin, Melis Sezen, Erkan Kolçak Köstendil, Ahmet Mümtaz Taylan, Güven Kıraç",110.0,5.3,33149053,150.64,10.290211469825051,0,1,0,0,4.0,0,1,0,0,11.069961339225538,2,11.219807483884779,10.779420976513803,11.082748250146292,1,10.870957471750947,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
oflu-hoca-4--2017356,Oflu Hoca 4,2024-12-20,41677,2024,Özgür Bakar,"Çetin Altay, Bilal Hancı, Ufuk Özkan, Cansu Fırıncı, Cansu Tuman",94.0,3.6,33149053,150.64,10.637728690631034,0,1,0,1,4.0,0,1,0,0,11.309328115408054,12,11.25862851233167,11.271108377775366,10.685495096683185,1,10.937203275640206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
katliam-gecesi--2017512,Katliam Gecesi,2024-12-20,18516,2024,Alan Scott Neal,"Jessica Belkin, Taylor Kowalski, Jeremy Sisto, Tara Raani, Joji Otani-Hansen",83.0,5.5,33149053,150.64,9.826444508037817,0,0,0,0,4.0,0,1,0,0,10.779064333329762,0,10.779064333329762,10.779064333329762,10.779064333329762,1,10.105382393661923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
akildan-kalbe--2017570,Akıldan Kalbe,2024-12-20,11527,2024,Özer Feyzioğlu,"Kerem Alışık, Hande Soral, Şenay Gürler, Batuhan Bayar",88.0,,33149053,150.64,9.352534137679358,0,1,1,0,4.0,0,1,0,0,11.857223713712377,2,10.778526130038637,11.409152181857596,10.778526130038637,1,10.47617588827476,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evcilik--2017474,Evcilik,2024-12-27,18480,2024,Ümit Ünal,"Nejat İşler, Öykü Karayel, Fatih Artman, Deniz Işın, Selen Uçer",100.0,5.6,33149053,150.64,9.824498456285756,0,1,0,0,2.0,0,1,0,0,10.828190994380948,1,11.629331849672731,10.777720939754978,10.681296615850156,1,10.936400394715248,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dehset-kapani--2017352,Dehşet Kapanı,2024-12-27,10665,2024,Mitchell Altieri,"Devon Sawa, Mark Famiglietti, Courtney Halverson",89.0,3.7,33149053,150.64,9.274816391160547,0,0,0,0,2.0,0,1,0,0,10.777183003816226,0,10.777183003816226,10.777183003816226,10.777183003816226,1,10.471769450037131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rafadan-tayfa-kapadokya--2017074,Rafadan Tayfa: Kapadokya,2024-12-27,2310489,2024,İsmail Fidan,,84.0,6.3,33149053,150.64,14.652970181215574,0,1,0,0,2.0,0,1,0,0,12.561461285306738,4,,,,0,10.839603122937197,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dogulu--2017450,Doğulu,2025-01-01,82827,2024,Bilal Kalyoncu,"Savaş Satış, Onur Akbay, Özgür Meriç, Gürkan Uygun, Melis İşiten",100.0,3.6,33149053,150.64,11.324521447459915,0,1,0,0,3.0,0,1,0,0,10.311100011849621,9,11.03555054851851,11.261232981507987,10.778520895904581,1,10.933427394879875,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tur-rehberi--2017311,Tur Rehberi,2025-01-01,161984,2024,Hakan Algül,"Cem Gelinoğlu, Atılgan Gümüş, Eda Akalın, Kevork Malikyan, Macit Koper",109.0,5.4,33149053,150.64,11.99525901733497,0,1,0,0,3.0,0,1,0,0,11.362923082490514,3,11.64621775694659,10.778828501849118,10.778828501849118,1,10.467093852150894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
huddam-5-zuhur--2017309,Hüddam 5: Zuhur,2025-01-03,52231,2025,Utku Uçar,"Sevim Oyar, Eser Ağçalı, Engin Yüksel, Sefa Zengin, Zişan Özlem Akçalı",98.0,4.3,27932751,208.18,10.863450612866469,0,1,0,1,3.0,0,1,0,0,10.608493160200162,4,10.77951342894117,10.77258796898206,10.62697433066945,1,10.103906531833225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
nosferatu--2017134,Nosferatu,2025-01-03,97431,2025,Robert Eggers,"Bill Skarsgård, Lily-Rose Depp, Emma Corrin, Aaron Taylor-Johnson, Willem Dafoe",133.0,7.1,27932751,208.18,11.486909977766947,0,0,0,0,3.0,0,1,0,0,10.792546988826006,1,11.5478614675882,10.324378677505303,11.347170435531845,1,11.895388240097937,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
karantina--2017490,Karantina,2025-01-10,514692,2025,Ahmet Topuz,"Meltem Akçöl, Demirhan Demircioğlu, Onur Bay, Taha Baran Özbek, İlker Aksum",114.0,4.0,27932751,208.18,13.151325885392932,0,1,0,0,3.0,0,1,0,0,10.779958498532144,0,10.779958498532144,10.779958498532144,10.779958498532144,1,10.855261633861057,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
